Experience,Salary
1.1,39343
1.3,46205
1.4,42457
1.5,39050
1.3,43478
1.5,45826
1.5,43576
1.4,43117
1.4,40449
1.3,42011
1.3,41923
1.4,42655
1.4,43181
1.4,41380
1.3,44932
1.3,41503
1.5,38687
1.4,45925
1.4,39293
1.4,41328
1.5,44209
1.4,44547
1.5,43759
1.5,45765
1.4,41701
1.4,38818
1.4,40537
1.5,45770
1.3,41017
1.4,44161
1.3,43334
1.5,40225
1.5,43575
1.5,44478
1.3,41673
1.4,40020
1.3,40049
1.4,42652
1.4,40822
1.3,45457
1.4,38825
1.4,39398
1.3,39679
1.5,38478
1.5,39078
1.4,42879
1.3,45451
1.3,38544
1.3,38461
1.3,37822
1.3,44493
1.5,38993
1.4,42156
1.4,39140
1.3,41513
1.5,39181
1.4,38983
1.3,43730
1.3,41818
1.5,45044
1.3,44906
1.5,42779
1.4,38620
1.5,40254
1.5,41383
1.5,39797
1.5,38542
1.5,40579
1.4,45538
1.4,45711
1.5,41024
1.4,39059
1.4,43030
1.5,44147
1.5,42008
1.4,45199
1.4,40842
1.5,44983
1.4,41250
1.5,42591
1.3,40890
1.4,40297
1.5,40785
1.4,37870
1.5,40889
1.5,39010
1.3,44787
1.5,38535
1.4,45000
1.4,39570
1.4,42033
1.3,41007
1.5,41918
1.4,41240
1.4,43238
1.4,40871
1.3,37837
1.4,39850
1.4,42776
1.4,45949
1.3,42855
1.4,39598
1.3,37976
1.5,37731
1.8,37906
1.6,41099
1.7,40668
1.8,40911
1.8,39966
2.0,38229
1.6,38536
2.0,41723
1.9,38722
1.5,41212
1.5,40330
1.8,43483
1.9,39603
1.9,41551
1.8,39908
1.6,39560
1.9,42275
1.8,40655
1.8,43412
1.5,41345
1.7,40536
1.9,39698
1.7,38318
1.5,42919
1.9,42291
1.5,43324
1.6,41847
1.7,37626
1.9,39209
1.6,41330
1.6,43215
1.9,38933
1.6,40097
1.6,42265
1.9,38749
1.6,43302
1.8,41800
1.9,39409
1.8,39674
2.0,41759
1.8,40352
1.7,40483
1.9,39218
1.9,38352
1.8,42356
1.7,38995
1.6,42385
1.6,38854
1.5,39300
1.9,43013
1.6,38420
1.8,42642
1.6,43147
1.6,42487
1.5,41610
1.6,39757
1.5,41157
1.5,40442
1.8,40447
1.5,42515
1.7,38541
1.7,38927
1.6,38715
1.8,42688
2.0,38285
1.9,38169
1.9,38378
1.7,38801
1.9,39889
1.9,38493
2.0,38162
1.6,37652
1.5,37898
1.8,42406
1.7,40453
1.8,41836
1.7,39537
1.8,42756
1.6,38889
1.6,41648
1.9,41147
1.9,38076
1.6,39616
1.6,39922
2.0,39081
1.6,39369
1.7,38016
2.0,41061
1.9,38851
1.9,43428
1.8,40401
1.5,38025
1.8,43395
1.8,38402
1.9,38706
1.7,39307
2.0,40614
1.9,39997
1.6,43076
1.8,38260
1.5,39827
2.0,43525
2.1,42263
2.1,40721
2.2,41364
2.0,40468
2.1,42387
2.1,40892
2.1,40792
2.1,42595
2.1,43108
2.1,41880
2.1,41825
2.1,42561
2.2,43422
2.0,42430
2.0,40931
2.1,42705
2.1,41830
2.1,40587
2.1,40082
2.1,40896
2.0,42527
2.1,42670
2.1,42721
2.0,40654
2.0,40774
2.1,40175
2.0,42470
2.1,40298
2.1,41969
2.1,43586
2.0,40818
2.1,42079
2.2,42049
2.2,41805
2.1,41662
2.2,40185
2.1,42754
2.1,40666
2.1,41553
2.0,40542
2.1,42968
2.1,40925
2.1,41244
2.2,43356
2.2,41735
2.1,42754
2.2,42399
2.0,41089
2.1,40362
2.1,41088
2.0,43295
2.2,41545
2.2,39951
2.2,42213
2.1,41321
2.0,41881
2.0,42647
2.0,43019
2.2,41135
2.1,43168
2.1,42909
2.1,41544
2.1,40655
2.1,43068
2.1,41590
2.1,41646
2.0,40000
2.1,42541
2.1,42147
2.1,42153
2.1,42618
2.2,42129
2.1,41185
2.2,41239
2.1,43272
2.1,43443
2.1,43367
2.1,40208
2.1,40473
2.1,42482
2.2,40065
2.1,40328
2.1,42526
2.2,43329
2.1,43505
2.1,40736
2.2,42965
2.0,42457
2.1,41321
2.1,39881
2.2,41987
2.1,40544
2.0,40184
2.2,42495
2.0,41534
2.2,41513
2.0,40309
2.1,41856
2.1,42563
2.1,43294
2.1,40385
2.2,39891
2.6,45128
2.8,56611
2.8,50385
2.5,55840
2.3,42979
2.5,42607
2.5,52389
2.8,54335
2.6,44439
2.6,51137
2.8,53062
2.2,54170
2.6,53321
2.8,42246
2.8,52969
2.6,49857
2.9,45307
2.6,40032
2.4,44058
2.8,46517
2.7,49328
2.4,52609
2.6,55589
2.8,48191
2.3,55157
2.4,53448
2.5,51668
2.4,41586
2.2,53060
2.4,56501
2.2,41945
2.5,42551
2.9,54383
2.2,54933
2.6,55131
2.5,42451
2.9,41303
2.8,44634
2.7,48200
2.4,47047
2.2,44942
2.8,42430
2.5,51613
2.6,52993
2.6,50289
2.6,42407
2.5,54956
2.8,51147
2.8,53972
2.8,46203
2.3,45038
2.5,43577
2.7,55198
2.6,53805
2.3,55338
2.4,47833
2.3,54387
2.5,46174
2.7,52451
2.3,54992
2.8,52915
2.3,44807
2.3,53643
2.6,44582
2.8,50494
2.6,42118
2.9,52415
2.4,54355
2.7,49911
2.4,40646
2.3,50938
2.7,53659
2.4,46105
2.4,54701
2.2,55745
2.7,43242
2.6,51119
2.4,43355
2.8,39925
2.4,46855
2.6,41913
2.2,41224
2.7,40582
2.6,47480
2.8,56308
2.3,51995
2.5,52912
2.5,50887
2.5,47434
2.4,42873
2.5,50674
2.4,50264
2.3,44161
2.8,46579
2.4,43250
2.9,47016
2.3,44886
2.4,52509
2.9,56480
2.3,51331
2.2,56546
2.9,56642
3.0,59761
2.9,58899
2.9,57945
2.9,56902
3.0,59822
2.9,58438
3.0,59014
3.0,60053
3.0,59297
2.9,59972
2.9,58989
2.9,59920
3.0,57813
3.0,59400
2.9,59032
2.9,57800
3.0,58577
3.0,59653
2.9,58561
2.9,58412
2.9,59913
2.9,59348
2.9,57221
2.9,59524
2.9,57732
2.9,59144
3.0,58624
2.9,59277
3.0,60036
3.0,56874
2.9,56971
3.0,56807
3.0,59429
3.0,56765
3.0,58776
3.0,58203
2.9,58828
2.9,58574
3.0,57266
2.9,57584
3.0,59065
3.0,58018
3.0,57614
2.9,58077
3.0,57607
2.9,56885
2.9,57657
2.9,57477
3.0,58929
2.9,59294
3.0,58276
3.0,57741
2.9,57821
3.0,56996
3.0,59544
2.9,59486
2.9,59357
2.9,59885
3.0,57937
2.9,57103
2.9,58214
2.9,58037
2.9,59191
3.0,59007
2.9,59634
2.9,57939
3.0,57734
2.9,58174
2.9,56814
3.0,59295
3.0,59384
3.0,57792
3.0,57885
3.0,58974
3.0,59193
3.0,59029
3.0,59572
2.9,56958
3.0,58528
3.0,59144
3.0,57831
2.9,57572
2.9,56953
3.0,58634
2.9,58703
2.9,58817
3.0,58223
3.0,59462
3.0,58152
2.9,58800
2.9,57704
3.0,59592
2.9,59844
3.0,57532
2.9,58101
3.0,59056
2.9,57050
3.0,56824
2.9,56903
3.0,57804
2.9,59010
3.0,60150
3.1,58756
3.1,56118
3.1,54568
3.0,60206
3.1,55253
3.2,56024
3.1,55294
3.2,55406
3.2,58388
3.2,56332
3.1,59457
3.2,56873
3.1,57399
3.2,56240
3.2,55356
3.1,54775
3.0,58858
3.0,59374
3.1,58303
3.2,56322
3.1,57510
3.0,57439
3.0,56278
3.1,57417
3.1,56925
3.1,55002
3.2,56109
3.1,55672
3.0,59102
3.0,59022
3.1,56544
3.2,54349
3.0,55644
3.0,58403
3.0,55064
3.1,54994
3.1,56673
3.1,54785
3.2,56943
3.0,59268
3.1,59713
3.1,58745
3.2,54951
3.1,55946
3.0,59191
3.0,56332
3.0,57741
3.1,55977
3.2,58745
3.0,54762
3.0,59442
3.0,58598
3.1,55491
3.1,56799
3.1,59972
3.2,57064
3.2,58597
3.1,59737
3.2,56574
3.2,59858
3.1,58980
3.2,58157
3.0,55623
3.2,59308
3.1,58974
3.0,56922
3.1,57820
3.0,57039
3.1,54406
3.0,56491
3.2,55464
3.1,58358
3.1,56607
3.1,57358
3.0,58195
3.0,59959
3.2,57093
3.1,58103
3.0,56536
3.0,56871
3.1,55203
3.1,57006
3.2,55735
3.0,58369
3.2,56884
3.0,54768
3.1,59282
3.0,58575
3.0,57139
3.0,58292
3.0,58997
3.2,58738
3.2,59767
3.1,60095
3.0,57648
3.1,54859
3.2,57447
3.2,55372
3.1,57070
3.1,56913
3.2,57711
3.2,54445
3.2,60103
3.2,59971
3.2,63950
3.2,63638
3.2,55952
3.2,55221
3.2,55107
3.2,56355
3.2,57143
3.2,59983
3.2,59166
3.2,56739
3.2,59197
3.2,60713
3.2,57732
3.2,62144
3.2,57372
3.2,64018
3.2,56557
3.2,55490
3.2,58151
3.2,63473
3.2,61040
3.2,54763
3.2,60811
3.2,64654
3.2,58381
3.2,64334
3.2,60767
3.2,55588
3.2,62164
3.2,58759
3.2,62086
3.2,57694
3.2,55999
3.2,64400
3.2,57329
3.2,59584
3.2,57779
3.2,57982
3.2,62127
3.2,56851
3.2,58510
3.2,57826
3.2,61591
3.2,55593
3.2,58492
3.2,57983
3.2,59767
3.2,62295
3.2,59941
3.2,58433
3.2,59286
3.2,55985
3.2,63104
3.2,57148
3.2,57884
3.2,54549
3.2,55386
3.2,62474
3.2,62602
3.2,56815
3.2,63191
3.2,60766
3.2,54772
3.2,56099
3.2,56255
3.2,61428
3.2,55257
3.2,60049
3.2,54447
3.2,60357
3.2,61518
3.2,60449
3.2,64127
3.2,57932
3.2,63448
3.2,62681
3.2,60959
3.2,55209
3.2,62876
3.2,61283
3.2,63018
3.2,57248
3.2,63624
3.2,64305
3.2,57374
3.2,62876
3.2,56061
3.2,57994
3.2,60335
3.2,59976
3.2,64371
3.2,63082
3.2,62951
3.2,55580
3.2,63824
3.2,57518
3.2,62390
3.2,63306
3.2,64102
3.2,64445
3.2,63011
3.5,57930
3.6,59010
3.6,62979
3.6,57779
3.4,58254
3.4,62336
3.5,60111
3.4,63619
3.3,58966
3.5,64077
3.4,58044
3.3,60916
3.4,57583
3.7,63676
3.2,62847
3.2,58550
3.4,60468
3.6,59462
3.2,58057
3.7,62799
3.4,60229
3.2,59730
3.4,58806
3.3,60505
3.4,58108
3.4,63906
3.5,64112
3.4,60980
3.4,58741
3.4,60959
3.3,58436
3.6,64428
3.3,60407
3.5,64327
3.6,61826
3.6,62708
3.4,61550
3.6,58796
3.6,63197
3.4,62842
3.5,62177
3.3,58815
3.3,60677
3.5,60420
3.5,63617
3.2,63980
3.4,63722
3.5,64305
3.6,59104
3.4,59918
3.4,60320
3.5,60334
3.6,59426
3.4,61168
3.2,58469
3.6,62308
3.6,61459
3.4,57742
3.2,63331
3.5,63675
3.4,62640
3.3,62465
3.3,58922
3.6,61157
3.6,59873
3.7,59725
3.2,60527
3.2,63384
3.5,60417
3.7,59061
3.3,59891
3.6,61622
3.3,62540
3.2,57974
3.4,59734
3.3,63087
3.3,61620
3.6,61902
3.7,59534
3.4,60686
3.5,59178
3.4,57105
3.7,63666
3.6,59169
3.7,60690
3.6,64591
3.4,63297
3.6,58532
3.3,61987
3.4,61573
3.4,61272
3.3,58924
3.4,58747
3.5,62912
3.4,62344
3.6,60039
3.4,61832
3.7,61574
3.4,62149
3.6,60605
3.7,57189
3.7,63134
3.7,62054
3.7,61740
3.8,59162
3.8,61870
3.7,61235
3.8,60021
3.9,62966
3.8,59467
3.8,63164
3.8,57544
3.7,61673
3.8,63186
3.7,58903
3.9,57869
3.9,62676
3.8,62190
3.8,59581
3.9,61343
3.8,60558
3.8,58460
3.7,61867
3.7,57569
3.8,62370
3.8,59005
3.8,58079
3.8,59366
3.8,60876
3.9,57895
3.8,61705
3.7,58584
3.8,61525
3.8,63059
3.8,59877
3.9,61564
3.8,61512
3.8,61912
3.9,57432
3.8,62904
3.8,59279
3.8,61902
3.7,57770
3.8,61249
3.7,60693
3.8,61885
3.9,62152
3.8,58394
3.8,61665
3.8,57904
3.9,61482
3.8,58202
3.8,62466
3.9,60587
3.8,58248
3.8,58575
3.8,57488
3.8,62894
3.9,58563
3.8,60047
3.7,62954
3.8,58534
3.7,60902
3.9,62298
3.7,61785
3.7,60472
3.8,57751
3.9,62667
3.8,60748
3.8,59809
3.8,58237
3.8,60666
3.8,58066
3.8,60790
3.9,61219
3.9,62657
3.8,61132
3.7,57455
3.8,60123
3.7,60666
3.8,62275
3.7,60306
3.9,63243
3.8,57108
3.9,62579
3.9,60891
3.8,62758
3.8,57373
3.8,58605
3.8,59547
3.9,58715
3.8,62278
3.8,57681
3.7,58839
3.8,58170
3.8,58100
3.8,60755
3.8,62101
3.9,61322
3.8,63103
3.8,59428
3.8,61769
3.9,63218
4.0,62043
3.9,60706
3.9,60535
4.0,58898
3.9,62717
3.9,56071
3.9,57743
4.0,60395
3.9,57147
3.9,59494
4.0,62263
4.0,56885
4.0,56700
3.9,59594
4.0,59661
3.9,58339
4.0,57834
4.0,60943
4.0,62719
3.9,62535
4.0,63129
3.9,61488
3.9,56267
3.9,55940
4.0,58182
3.9,60080
4.0,63217
3.9,56515
3.9,56454
3.9,57515
3.9,57724
4.0,59010
3.9,56184
4.0,57388
4.0,62921
3.9,61174
3.9,58955
3.9,56176
3.9,62150
4.0,58954
3.9,63030
4.0,60827
4.0,57382
4.0,58414
3.9,63201
4.0,58660
4.0,61161
4.0,58118
4.0,56324
4.0,61426
3.9,59322
4.0,60493
3.9,63015
4.0,57563
3.9,56989
4.0,59553
4.0,61747
3.9,56497
3.9,61431
3.9,62685
4.0,62296
4.0,58081
3.9,60943
4.0,58619
4.0,57645
3.9,61066
4.0,62662
4.0,59528
3.9,62391
3.9,56040
4.0,59902
4.0,60057
4.0,55745
4.0,57344
3.9,60282
4.0,61280
4.0,57336
4.0,61581
3.9,58861
4.0,61872
3.9,60663
3.9,62270
4.0,57133
4.0,56766
4.0,57150
4.0,60853
3.9,56317
4.0,61610
3.9,57928
3.9,57730
3.9,62609
3.9,56224
3.9,63009
3.9,61639
4.0,59129
4.0,56149
3.9,58329
3.9,62535
4.0,58842
3.9,59328
4.0,59696
4.0,55794
4.0,55920
4.0,56685
4.0,56248
4.0,56532
4.0,56177
4.0,55984
4.0,56779
4.0,56183
4.0,56071
4.0,56820
4.0,56106
4.0,56661
4.0,56505
4.0,55881
4.0,56115
4.0,56819
4.0,56783
4.0,56907
4.0,55907
4.0,55661
4.0,56953
4.0,56735
4.0,56312
4.0,55903
4.0,56592
4.0,56327
4.0,56330
4.0,56979
4.0,55775
4.0,56525
4.0,56607
4.0,56786
4.0,57074
4.0,55748
4.0,56364
4.0,56378
4.0,56399
4.0,56265
4.0,56595
4.0,56820
4.0,56914
4.0,55830
4.0,56615
4.0,56052
4.0,56865
4.0,55804
4.0,56597
4.0,56664
4.0,55954
4.0,56956
4.0,56734
4.0,56371
4.0,56792
4.0,56149
4.0,56814
4.0,55890
4.0,56576
4.0,56413
4.0,56276
4.0,56256
4.0,56183
4.0,56452
4.0,56123
4.0,56285
4.0,56094
4.0,56970
4.0,56867
4.0,56379
4.0,56130
4.0,56265
4.0,56767
4.0,56022
4.0,56550
4.0,55821
4.0,57066
4.0,56770
4.0,56531
4.0,55857
4.0,56007
4.0,56529
4.0,56123
4.0,55926
4.0,56207
4.0,56738
4.0,57034
4.0,55970
4.0,55949
4.0,56503
4.0,56343
4.0,55995
4.0,56284
4.0,56662
4.0,55864
4.0,57030
4.0,55848
4.0,56608
4.0,56037
4.0,56408
4.0,56331
4.0,56056
4.0,56614
4.0,56957
4.0,57030
4.0,56867
4.0,57134
4.1,57251
4.0,56913
4.1,57175
4.1,56836
4.0,56838
4.0,56833
4.1,57317
4.1,57086
4.0,57007
4.1,56864
4.0,56975
4.1,57075
4.0,57048
4.0,57021
4.0,57075
4.0,56961
4.1,56875
4.1,56963
4.0,57140
4.1,57042
4.1,56881
4.0,56780
4.0,57127
4.0,57060
4.1,57155
4.0,56839
4.1,56898
4.1,56907
4.1,57062
4.1,57074
4.0,56757
4.1,57160
4.0,57031
4.0,57174
4.1,56865
4.1,56867
4.1,57012
4.1,56953
4.1,57089
4.0,57071
4.1,56865
4.0,56996
4.0,57062
4.0,57156
4.0,56973
4.0,56920
4.1,56979
4.0,57063
4.1,57176
4.0,56999
4.1,56871
4.1,56921
4.0,57001
4.1,57042
4.1,57011
4.1,57048
4.0,56942
4.0,57205
4.0,56809
4.1,57223
4.0,56967
4.0,57014
4.1,57118
4.1,56842
4.1,56855
4.1,57046
4.1,56965
4.1,56964
4.0,56992
4.0,57071
4.0,56835
4.1,57084
4.1,56952
4.0,56940
4.1,56989
4.1,56877
4.1,56826
4.1,56850
4.1,56779
4.0,56990
4.1,56889
4.1,57027
4.0,56978
4.1,57067
4.1,57046
4.0,57028
4.1,56843
4.0,56897
4.0,57185
4.0,56782
4.0,56958
4.1,56998
4.1,56853
4.1,57128
4.1,57080
4.0,57040
4.0,56959
4.1,56973
4.1,57081
4.5,58684
4.5,60619
4.4,60219
4.3,58137
4.4,58681
4.5,58065
4.4,57959
4.3,59355
4.5,57860
4.4,60868
4.1,57395
4.4,60234
4.3,60974
4.2,60459
4.4,59919
4.1,59662
4.4,59062
4.4,60076
4.2,58272
4.2,59690
4.5,60469
4.1,60488
4.4,61029
4.1,59176
4.4,59994
4.3,60523
4.2,58726
4.4,59956
4.1,58197
4.2,57290
4.2,58648
4.4,59810
4.5,60885
4.3,58555
4.4,58466
4.4,60362
4.5,58914
4.2,57246
4.2,59377
4.5,60428
4.3,59246
4.4,60698
4.2,57928
4.4,60137
4.3,58608
4.2,60319
4.2,59069
4.4,59694
4.1,57820
4.4,59389
4.2,58346
4.4,58094
4.2,58458
4.3,58970
4.2,58047
4.3,59816
4.3,57095
4.3,59209
4.5,57544
4.4,58078
4.3,57619
4.3,59264
4.5,59073
4.4,59879
4.2,57734
4.3,59807
4.4,58529
4.2,59425
4.2,57127
4.2,60543
4.2,60953
4.4,57474
4.2,58233
4.4,58443
4.3,57346
4.3,57222
4.1,60154
4.3,60200
4.2,57175
4.3,60982
4.3,60906
4.3,57412
4.4,60263
4.2,58037
4.4,60709
4.2,60078
4.4,60056
4.3,59439
4.3,60102
4.4,60296
4.1,61118
4.3,57733
4.2,58534
4.3,58984
4.4,60786
4.1,60736
4.5,60452
4.2,58627
4.3,60172
4.2,60316
4.3,57246
4.5,61111
4.6,63765
4.7,67901
4.6,67166
4.8,62372
4.8,65468
4.7,62066
4.8,62284
4.8,64288
4.7,61581
4.7,66320
4.8,64904
4.7,63081
4.7,67769
4.8,63743
4.5,62699
4.6,65702
4.6,62628
4.8,67434
4.7,63712
4.8,62978
4.9,64927
4.9,62483
4.7,62389
4.9,65566
4.9,64766
4.8,64824
4.9,67373
4.6,64525
4.7,66773
4.7,65970
4.5,64752
4.6,66340
4.8,65987
4.6,65509
4.7,65345
4.5,64620
4.8,64082
4.5,64756
4.8,61676
4.8,66636
4.6,66593
4.5,61773
4.7,65304
4.8,62632
4.8,65223
4.6,66024
4.5,62292
4.9,63946
4.7,63483
4.8,63665
4.8,66472
4.8,61967
4.7,62631
4.6,67277
4.8,62438
4.7,67713
4.7,63038
4.7,65370
4.9,66164
4.7,65465
4.6,67666
4.9,65384
4.6,65036
4.7,65629
4.6,67950
4.6,67831
4.8,64403
4.7,61605
4.9,67375
4.7,67712
4.5,62604
4.9,67457
4.6,62900
4.7,65058
4.7,64731
4.6,66418
4.7,64331
4.7,67451
4.6,67129
4.7,65403
4.5,67334
4.6,64161
4.5,63614
4.6,62453
4.6,62689
4.8,63062
4.8,62565
4.8,63319
4.6,67076
4.6,64267
4.9,61530
4.5,62586
4.6,61253
4.8,63704
4.9,66204
4.5,62337
4.6,61831
4.9,65211
4.6,61799
4.8,65457
4.7,67252
4.9,67938
4.9,67639
5.1,66691
5.1,67650
4.9,67710
4.9,66166
5.1,66336
5.0,67517
5.1,67614
5.0,66593
5.0,67322
5.0,66177
5.0,67619
4.9,66558
5.0,66740
5.1,67635
5.1,66721
5.0,66217
5.0,68009
5.0,66802
5.1,67191
5.0,67622
4.9,67251
5.0,66547
5.1,66623
5.1,66516
5.1,66888
4.9,67851
5.0,66449
5.1,67000
5.0,67131
5.0,66937
5.0,67646
5.0,66038
5.0,67373
5.0,66551
5.0,65982
5.0,66978
4.9,67049
4.9,66205
5.0,67036
5.0,66592
5.1,67536
5.1,66210
